"Week";"Year";"Code_point_Libelle";"latitude";"longitude";"ssr";"tcc";"u10";"v10"
11;2017;"les Hébihens";48,75;0;289819,237861548;0,759484952664881;1,69949328083333;-0,880730311470238
11;2018;"Antifer ponton pétrolier";49,75;0,25;380390,734601488;0,825403485547619;-0,908672956625;2,00349816003571
11;2018;"Arcachon - Bouée 7";44,5;0;470389,778627012;0,631314156029762;1,51499405470637;1,3629076315
11;2018;"At so";50,25;1,5;295945,226648809;0,866336880791667;-1,30100220889881;1,41199357629167
11;2018;"Auger";45,75;0;421408,577691994;0,737958539166667;1,57376693832738;2,01395950481548
11;2018;"Cabourg";49,25;0;371926,380405494;0,840692673922619;-0,11561206602381;1,92321345343452
11;2018;"Le Cornard";46;0;410071,758906161;0,761114086130952;1,61605105777202;2,06634300024405
11;2018;"Loguivy";48,75;0;352767,056768589;0,85292406577381;0,354362353809524;2,20342704898214
11;2018;"Men er Roue";47,5;0;393297,844965434;0,851182301011905;1,06932286281845;2,04131115083333
11;2018;"Ouest Loscolo";47,5;0;393297,844965434;0,851182301011905;1,06932286281845;2,04131115083333
11;2018;"Point 1 Boulogne";50,75;1,5;287824,636279762;0,886740452440476;-1,836685205625;1,4247619325
11;2018;"Teychan bis";44,75;0;460274,249192488;0,630713769082143;1,4549187485119;1,42343908516667
11;2018;"les Hébihens";48,75;0;352767,056768589;0,85292406577381;0,354362353809524;2,20342704898214
11;2019;"Antifer ponton pétrolier";49,75;0,25;321014,612157143;0,774070023571429;9,30946484761905;2,12709515590476
11;2019;"Arcachon - Bouée 7";44,5;0;424402,572404167;0,664334233523809;3,0511326559744;0,0730883102619048
11;2019;"At so";50,25;1,5;297922,902833333;0,777129461785714;8,58357737023809;2,17680737278571
11;2019;"Auger";45,75;0;408426,803469048;0,689354073184524;3,91239273321429;0,818688442190476
11;2019;"Cabourg";49,25;0;295144,889203572;0,798571127321429;5,91683472440476;1,84760507844048
11;2019;"Le Cornard";46;0;397443,659915476;0,687717312208333;4,3226361864881;1,00070111336488
11;2019;"Loguivy";48,75;0;278154,850504167;0,819556560654762;5,04728827678571;1,75357925372024
11;2019;"Men er Roue";47,5;0;341802,167975774;0,722751094904762;4,93072602988095;1,43159249754762
11;2019;"Ouest Loscolo";47,5;0;341802,167975774;0,722751094904762;4,93072602988095;1,43159249754762
11;2019;"Point 1 Boulogne";50,75;1,5;310622,054464286;0,742897617864881;8,57131683630952;2,87603754864881
11;2019;"Teychan bis";44,75;0;421926,992656012;0,660704203011905;3,15745062151905;0,153401489055952
11;2019;"les Hébihens";48,75;0;278154,850504167;0,819556560654762;5,04728827678571;1,75357925372024
11;2020;"Antifer ponton pétrolier";49,75;0,25;393054,844261679;0,694162446244643;4,91115288785119;2,75360273456548
11;2020;"Arcachon - Bouée 7";44,5;0;346470,213321214;0,750158047636905;-0,0702031287619048;0,337683693321429
11;2020;"At so";50,25;1,5;353267,090059524;0,698476702451191;4,85059113380952;2,68918898572917
11;2020;"Auger";45,75;0;295611,465100976;0,819653292702381;0,873660972967262;0,882939525392857
11;2020;"Cabourg";49,25;0;343751,394048417;0,728207815779762;2,86984317606548;1,93772844928571
11;2020;"Le Cornard";46;0;286032,61780931;0,818235339613095;1,09652863482143;0,861307958869048
11;2020;"Loguivy";48,75;0;277261,258309298;0,790394405833333;2,31932091961726;1,75795373516071
11;2020;"Men er Roue";47,5;0;284991,93552006;0,7580098669625;1,86786203351786;0,927695261886905
11;2020;"Ouest Loscolo";47,5;0;284991,93552006;0,7580098669625;1,86786203351786;0,927695261886905
11;2020;"Point 1 Boulogne";50,75;1,5;392954,560894643;0,663287506991667;5,48506777994048;3,61997093265476
11;2020;"Teychan bis";44,75;0;334271,789220024;0,744439642301786;-0,0100138494547619;0,487534656289286
11;2020;"les Hébihens";48,75;0;277261,258309298;0,790394405833333;2,31932091961726;1,75795373516071
11;2021;"Antifer ponton pétrolier";49,75;0,25;358909,970883667;0,784321946988095;5,99908095803571;-2,1948279367381
11;2021;"Arcachon - Bouée 7";44,5;0;351045,469677119;0,7308868572125;2,73357303090774;-1,12586390341071
11;2021;"At so";50,25;1,5;322351,978285714;0,820475943214286;5,3756941522381;-1,727202273875
11;2021;"Auger";45,75;0;356293,729531345;0,755572889619048;2,735917176;-1,37424100642262
11;2021;"Cabourg";49,25;0;351544,6019695;0,763651427797619;4,12888319430012;-1,40982725686071
11;2021;"Le Cornard";46;0;355198,366570452;0,756896380619048;2,84187970485714;-1,3764706377381
11;2021;"Loguivy";48,75;0;326095,474889226;0,802783931130952;3,53982045854762;-1,50748576045238
11;2021;"Men er Roue";47,5;0;359209,308156548;0,76385288877381;3,44175014439881;-1,07371770735714
11;2021;"Ouest Loscolo";47,5;0;359209,308156548;0,76385288877381;3,44175014439881;-1,07371770735714
11;2021;"Point 1 Boulogne";50,75;1,5;318708,376821429;0,821671451702381;5,06825124011905;-1,70013270499405
11;2021;"Teychan bis";44,75;0;349426,791010333;0,723062826303571;2,74134241263095;-1,22056607180952
11;2021;"les Hébihens";48,75;0;326095,474889226;0,802783931130952;3,53982045854762;-1,50748576045238
11;2022;"Antifer ponton pétrolier";49,75;0,25;444826,69520006;0,575451081217857;-0,794788230214286;1,70008075428571
11;2022;"Arcachon - Bouée 7";44,5;0;374807,630122976;0,770337899309524;-1,5936545432619;0,531246099005952
11;2022;"At so";50,25;1,5;419342,662732143;0,625689491238095;-0,977423922884524;2,08339541740179
11;2022;"Auger";45,75;0;400689,504245357;0,766644828083333;-1,9603981842619;0,782249733982143
11;2022;"Cabourg";49,25;0;416072,713944107;0,620380190392857;-0,758711908428571;1,35554633321429
11;2022;"Le Cornard";46;0;408919,426571071;0,7866841689375;-1,88163172902381;0,649841329404762
11;2022;"Loguivy";48,75;0;381444,042432202;0,693260229304762;-0,892791209166667;1,09297369366667
11;2022;"Men er Roue";47,5;0;436904,53459625;0,769951687910714;-1,39158262887202;0,399180974107143
11;2022;"Ouest Loscolo";47,5;0;436904,53459625;0,769951687910714;-1,39158262887202;0,399180974107143
11;2022;"Point 1 Boulogne";50,75;1,5;438739,683428571;0,600836782766667;-0,565547805;2,5919916133631
11;2022;"Teychan bis";44,75;0;374322,214391726;0,772544257838095;-1,7772317928256;0,520066460821429
11;2022;"les Hébihens";48,75;0;381444,042432202;0,693260229304762;-0,892791209166667;1,09297369366667
12;2007;"Antifer ponton pétrolier";49,75;0,25;403332,719437857;0,724748908434524;-0,680452833677976;-7,01872557967262
12;2007;"Arcachon - Bouée 7";44,5;0;397056,45696131;0,777099944047619;2,08775886613095;-2,3460905262381
12;2007;"At so";50,25;1,5;383344,377822679;0,699898924039881;-0,0543357424047619;-5,84794406220238
12;2007;"Auger";45,75;0;411318,62806131;0,743312527946429;1,56967926866071;-2,99002365017857
12;2007;"Cabourg";49,25;0;366173,569713274;0,748514015886905;0,261457276474405;-4,00758463310714
12;2007;"Le Cornard";46;0;415926,441509107;0,726026346452381;1,346393307;-3,1891633642619
12;2007;"Loguivy";48,75;0;328017,529188988;0,751290152827381;0,807356557833333;-3,43506681083333
12;2007;"Men er Roue";47,5;0;416899,589129464;0,717517001065476;1,03227897377381;-3,32920469788095
12;2007;"Ouest Loscolo";47,5;0;416899,589129464;0,717517001065476;1,03227897377381;-3,32920469788095
12;2007;"Point 1 Boulogne";50,75;1,5;380751,287230476;0,696002394428571;-0,465401927270238;-6,56332816821429
12;2007;"Teychan bis";44,75;0;394139,443850595;0,778909008708333;1,99758507227381;-2,58274589826488
12;2007;"les Hébihens";48,75;0;328017,529188988;0,751290152827381;0,807356557833333;-3,43506681083333
12;2008;"Antifer ponton pétrolier";49,75;0,25;445831,491904226;0,686332058392857;2,95202570213095;-6,07101830821429
12;2008;"Arcachon - Bouée 7";44,5;0;483251,877186964;0,615265354945833;2,00247005607976;-2,15771076327381
12;2008;"At so";50,25;1,5;447919,379965952;0,654849553452381;3,51247406527976;-4,74653941459524
12;2008;"Auger";45,75;0;451603,564812083;0,617421755276786;1,53344029688095;-2,47894859125
12;2008;"Cabourg";49,25;0;412876,490058333;0,693330080386905;2,33948676007738;-3,23422830619048
12;2008;"Le Cornard";46;0;439207,525353452;0,634501752678571;1,52770875272024;-2,55512393754167
12;2008;"Loguivy";48,75;0;374822,053924167;0,654789242610119;2,30727772269643;-2,60456198690476
12;2008;"Men er Roue";47,5;0;442018,185030536;0,638122977772024;2,02767018683333;-2,41375949105952
12;2008;"Ouest Loscolo";47,5;0;442018,185030536;0,638122977772024;2,02767018683333;-2,41375949105952
12;2008;"Point 1 Boulogne";50,75;1,5;437261,018363869;0,654181135684524;3,53696945589393;-5,14183910047619
12;2008;"Teychan bis";44,75;0;482203,785897679;0,625579134041071;1,88337918870238;-2,36782960852381
12;2008;"les Hébihens";48,75;0;374822,053924167;0,654789242610119;2,30727772269643;-2,60456198690476
12;2009;"Antifer ponton pétrolier";49,75;0,25;611295,761859256;0,289556771105357;2,46462271702381;-2,3819870322619
12;2009;"Arcachon - Bouée 7";44,5;0;640688,843153482;0,207260719036905;0,103491818446429;-2,04680604188095
12;2009;"At so";50,25;1,5;525667,252462143;0,3550985391875;2,729301015;-1,97197528379167
12;2009;"Auger";45,75;0;581928,740879672;0,219669769839286;-0,686327840016071;-2,39424746098214
12;2009;"Cabourg";49,25;0;565348,058451696;0,331155677714286;1,57951070819643;-1,66801043602976
12;2009;"Le Cornard";46;0;572600,887217173;0,225660755619048;-0,883133094142857;-2,44384126470238
12;2009;"Loguivy";48,75;0;502230,534152887;0,354838493517857;1,08473519203571;-1,67559444029762
12;2009;"Men er Roue";47,5;0;540739,662788601;0,302668484129167;0,017612048452381;-1,9340120357619
12;2009;"Ouest Loscolo";47,5;0;540739,662788601;0,302668484129167;0,017612048452381;-1,9340120357619
12;2009;"Point 1 Boulogne";50,75;1,5;528913,20391375;0,368315889733929;2,35169196783333;-2,10501922905595
12;2009;"Teychan bis";44,75;0;620960,208917768;0,203272633565476;-0,0771278368571429;-2,19028988316071
12;2009;"les Hébihens";48,75;0;502230,534152887;0,354838493517857;1,08473519203571;-1,67559444029762
12;2010;"Antifer ponton pétrolier";49,75;0,25;368763,798997595;0,820741348988095;1,46134944442738;4,4405103122619
12;2010;"Arcachon - Bouée 7";44,5;0;506335,271006762;0,761431721267857;-1,23579070939881;1,4621582010119
12;2010;"At so";50,25;1,5;325144,924600036;0,868256397321429;1,08734614405952;3,71119444861905
12;2010;"Auger";45,75;0;484764,817514393;0,683880185491667;-0,501282233125;2,507202801225
12;2010;"Cabourg";49,25;0;354714,99496556;0,821742751785714;0,953272893220238;3,53414705690476
12;2010;"Le Cornard";46;0;477164,966278679;0,670164539651786;-0,143231297619048;2,70187164446599
12;2010;"Loguivy";48,75;0;344897,710282;0,775095046291667;0,902545664505952;3,38341731875
12;2010;"Men er Roue";47,5;0;445405,467994512;0,712933615045833;0,59784252547619;2,64909055344643
12;2010;"Ouest Loscolo";47,5;0;445405,467994512;0,712933615045833;0,59784252547619;2,64909055344643
12;2010;"Point 1 Boulogne";50,75;1,5;320526,010124321;0,878835216904762;1,52623344172619;4,13222854964286
12;2010;"Teychan bis";44,75;0;505851,477827595;0,745234680204762;-1,23034152995238;1,68517128166667
12;2010;"les Hébihens";48,75;0;344897,710282;0,775095046291667;0,902545664505952;3,38341731875
12;2011;"Antifer ponton pétrolier";49,75;0,25;629975,691448155;0,25352021799881;-2,94118552982143;-2,0347290705119
12;2011;"Arcachon - Bouée 7";44,5;0;611694,651405714;0,293690546985119;-1,4776399662619;-0,0803959463154762
12;2011;"At so";50,25;1,5;579035,866212857;0,291310429116667;-2,14703624723214;-1,52398979552381
12;2011;"Auger";45,75;0;568504,103919643;0,293277541542262;-2,11306635595238;-0,959307941273809
12;2011;"Cabourg";49,25;0;583736,61204881;0,293480366952381;-1,93520081380952;-0,979165243827381
12;2011;"Le Cornard";46;0;557206,356227738;0,290363797696429;-2,30811969002381;-1,24833264350774
12;2011;"Loguivy";48,75;0;533433,760165;0,297224844792857;-1,89815728588095;-0,857479513345238
12;2011;"Men er Roue";47,5;0;561975,275698571;0,299864554434524;-2,20261999900714;-1,35814110526012
12;2011;"Ouest Loscolo";47,5;0;561975,275698571;0,299864554434524;-2,20261999900714;-1,35814110526012
12;2011;"Point 1 Boulogne";50,75;1,5;578671,230019583;0,321076603588691;-2,00148698103929;-1,58018185214286
12;2011;"Teychan bis";44,75;0;602201,198099405;0,2824382189125;-1,67296993785714;-0,134231681102976
12;2011;"les Hébihens";48,75;0;533433,760165;0,297224844792857;-1,89815728588095;-0,857479513345238
12;2012;"Antifer ponton pétrolier";49,75;0,25;596361,820417857;0,377435615351786;-0,896504438428571;-0,858545606256131
12;2012;"Arcachon - Bouée 7";44,5;0;488162,881808929;0,460473659417857;-0,806329085755952;-0,22079616914881
12;2012;"At so";50,25;1,5;555003,330186643;0,3859020877375;-0,491057073321429;-0,709865287178571
12;2012;"Auger";45,75;0;477153,093844643;0,469497919136905;-1,25298374297619;-0,268401288327381
12;2012;"Cabourg";49,25;0;543112,618668667;0,42826424047619;-0,938466848470238;-0,641735569059524
12;2012;"Le Cornard";46;0;466631,391251786;0,489406282434524;-1,3911129885119;-0,475836253619048
12;2012;"Loguivy";48,75;0;465692,38404881;0,481948753889881;-0,986729404690476;-0,806999185827381
12;2012;"Men er Roue";47,5;0;488001,630083929;0,504546600139286;-1,4022085235;-0,82626345485119
12;2012;"Ouest Loscolo";47,5;0;488001,630083929;0,504546600139286;-1,4022085235;-0,82626345485119
12;2012;"Point 1 Boulogne";50,75;1,5;556622,332019619;0,344256311946429;-0,5612571625;-0,728178773821429
12;2012;"Teychan bis";44,75;0;486761,767358929;0,450344084194048;-0,919935701863095;-0,257732706270833
12;2012;"les Hébihens";48,75;0;465692,38404881;0,481948753889881;-0,986729404690476;-0,806999185827381
12;2013;"Antifer ponton pétrolier";49,75;0,25;428487,298413143;0,873231263809524;-3,42371171392857;-0,44939621310119
12;2013;"Arcachon - Bouée 7";44,5;0;505845,688180953;0,634870164686905;0,0522862401011905;0,872517592844048
12;2013;"At so";50,25;1,5;364658,831290179;0,934132785119048;-3,99858552696429;-0,727649151946429
12;2013;"Auger";45,75;0;454787,115509214;0,669704029696429;-0,192344969744048;0,92243245852381
12;2013;"Cabourg";49,25;0;388927,697047072;0,893413929702381;-1,64200549722619;0,258958153214286
12;2013;"Le Cornard";46;0;442141,957386476;0,693140788380952;-0,227511237464286;0,837122105434524
12;2013;"Loguivy";48,75;0;328561,028200524;0,885672105595238;-0,946120715119048;0,596121071190476
12;2013;"Men er Roue";47,5;0;379003,890259333;0,821285422255952;-0,340821819440476;0,514124129261905
12;2013;"Ouest Loscolo";47,5;0;379003,890259333;0,821285422255952;-0,340821819440476;0,514124129261905
12;2013;"Point 1 Boulogne";50,75;1,5;336854,91782728;0,955305143571429;-5,19418554310714;-1,52531919852381
12;2013;"Teychan bis";44,75;0;491384,228142429;0,642253393152976;-0,125088362941667;0,832621721565476
12;2013;"les Hébihens";48,75;0;328561,028200524;0,885672105595238;-0,946120715119048;0,596121071190476
12;2014;"Antifer ponton pétrolier";49,75;0,25;527420,714926429;0,642050024689286;3,59534660369048;1,96964437817798
12;2014;"Arcachon - Bouée 7";44,5;0;422062,83671994;0,675071010666667;1,85705068327381;0,373808087432143
12;2014;"At so";50,25;1,5;468068,27859125;0,657434132428571;2,80625345252976;2,11447855746429
12;2014;"Auger";45,75;0;392995,69175494;0,674254357369048;1,71160815642857;1,06722996657143
12;2014;"Cabourg";49,25;0;509348,58715875;0,644909361982143;2,33694507025595;1,78979772383929
12;2014;"Le Cornard";46;0;396885,496455357;0,672124749300595;1,85889546989208;1,21628709084524
12;2014;"Loguivy";48,75;0;468989,730870655;0,671628997339286;2,13589106157143;1,83199677061905
12;2014;"Men er Roue";47,5;0;495504,180597619;0,571823956190476;2,08737446399821;1,13352759502381
12;2014;"Ouest Loscolo";47,5;0;495504,180597619;0,571823956190476;2,08737446399821;1,13352759502381
12;2014;"Point 1 Boulogne";50,75;1,5;504370,917561905;0,614500657107143;3,17883430529762;2,64792436740119
12;2014;"Teychan bis";44,75;0;414048,945666071;0,672719326208333;1,81199841645833;0,42713344847619
12;2014;"les Hébihens";48,75;0;468989,730870655;0,671628997339286;2,13589106157143;1,83199677061905
12;2015;"Antifer ponton pétrolier";49,75;0,25;412731,107036286;0,676493323049405;-1,76760851985119;-4,05760082339286
12;2015;"Arcachon - Bouée 7";44,5;0;443800,631519881;0,772585497632143;-0,509659527863095;-1,51256345066071
12;2015;"At so";50,25;1,5;362971,977278345;0,717393201408929;-0,563953099291667;-3,31720004988095
12;2015;"Auger";45,75;0;395184,452415714;0,644070815377976;-1,772757421625;-2,49900430124405
12;2015;"Cabourg";49,25;0;380855,060018131;0,712859861553571;-0,92965689410119;-2,79346797410714
12;2015;"Le Cornard";46;0;386295,104024107;0,671853075479167;-2,17553880946429;-2,84981855365476
12;2015;"Loguivy";48,75;0;344489,026807655;0,725811894749405;-0,841468184077381;-2,85252759952738
12;2015;"Men er Roue";47,5;0;411239,031769738;0,574283185663095;-1,54330243625;-2,88155398279762
12;2015;"Ouest Loscolo";47,5;0;411239,031769738;0,574283185663095;-1,54330243625;-2,88155398279762
12;2015;"Point 1 Boulogne";50,75;1,5;343611,271641976;0,748513833422619;-0,745342491440476;-3,51907746266071
12;2015;"Teychan bis";44,75;0;437014,863729167;0,725893095952381;-0,677924675654762;-1,69143894960536
12;2015;"les Hébihens";48,75;0;344489,026807655;0,725811894749405;-0,841468184077381;-2,85252759952738
12;2016;"Antifer ponton pétrolier";49,75;0,25;427090,403631548;0,679812715664881;-2,16511805041071;-2,48716931940476
12;2016;"Arcachon - Bouée 7";44,5;0;516216,401519048;0,488413237157143;-0,699175842386905;-1,31048711143869
12;2016;"At so";50,25;1,5;355170,558312738;0,749899905580357;-0,61218078510119;-2,25566005238095
12;2016;"Auger";45,75;0;557194,754300595;0,368787935055952;-2,07209423678571;-2,52358858914286
12;2016;"Cabourg";49,25;0;409791,816617083;0,695324620636905;-1,30659916124881;-1,74486965672619
12;2016;"Le Cornard";46;0;558667,027567857;0,331155314982143;-2,35118242777381;-2,86847746553571
12;2016;"Loguivy";48,75;0;390780,305269048;0,619016918791667;-1,18114077310119;-1,88370045841667
12;2016;"Men er Roue";47,5;0;508338,492337738;0,43750258885;-1,81543364910714;-2,27164899791667
12;2016;"Ouest Loscolo";47,5;0;508338,492337738;0,43750258885;-1,81543364910714;-2,27164899791667
12;2016;"Point 1 Boulogne";50,75;1,5;345527,936464643;0,749918616928571;-0,607370069196429;-2,49486590308929
12;2016;"Teychan bis";44,75;0;515334,404641667;0,486347934620833;-0,818594313273809;-1,46611932884762
12;2016;"les Hébihens";48,75;0;390780,305269048;0,619016918791667;-1,18114077310119;-1,88370045841667
12;2017;"Antifer ponton pétrolier";49,75;0,25;397458,644761214;0,777433927660119;0,445253661797619;0,914676126113095
12;2017;"Arcachon - Bouée 7";44,5;0;400412,841057226;0,819264629563691;0,0794847940476191;0,122646032930952
12;2017;"At so";50,25;1,5;389693,188847738;0,738502884329167;0,15372292525;0,890092577107143
12;2017;"Auger";45,75;0;307696,109705083;0,838011727607143;-0,206928755258929;0,70578050165
12;2017;"Cabourg";49,25;0;368772,249001548;0,809330248934524;0,352252497267857;0,786712387404762
12;2017;"Le Cornard";46;0;309747,654108833;0,829826284907738;-0,23053763347619;0,677758860892857
12;2017;"Loguivy";48,75;0;333131,020584226;0,81185805852381;0,21043854475;0,725235377660714
12;2017;"Men er Roue";47,5;0;347838,372232321;0,784853940660714;0,154669936755952;0,68595855489881
12;2017;"Ouest Loscolo";47,5;0;347838,372232321;0,784853940660714;0,154669936755952;0,68595855489881
12;2017;"Point 1 Boulogne";50,75;1,5;413331,065775298;0,711028993958333;0,219687168095238;0,910095478238095
12;2017;"Teychan bis";44,75;0;372279,327738774;0,817638950379762;-0,059161369047619;0,27874517775
12;2017;"les Hébihens";48,75;0;333131,020584226;0,81185805852381;0,21043854475;0,725235377660714
12;2018;"Antifer ponton pétrolier";49,75;0,25;410850,278297071;0,808708701014881;-1,10476805303571;-1,74104874579167
12;2018;"Arcachon - Bouée 7";44,5;0;444613,902396428;0,659590172814881;0,986961164679167;-0,230535754190476
12;2018;"At so";50,25;1,5;356972,389927178;0,779114737226191;-0,364303044148809;-1,29221999889286
12;2018;"Auger";45,75;0;409094,514259524;0,642635517964286;-1,10189769326786;-0,841569908857143
12;2018;"Cabourg";49,25;0;358619,376688381;0,816139978547619;-0,654962022761905;-1,05925820799405
12;2018;"Le Cornard";46;0;415382,285433143;0,659125028517857;-1,21922216592262;-1,06952785703571
12;2018;"Loguivy";48,75;0;314738,825301417;0,800184459633929;-0,55229914975;-1,01759809317262
12;2018;"Men er Roue";47,5;0;378788,02606225;0,722869539803571;-0,682483364964286;-1,02225681436905
12;2018;"Ouest Loscolo";47,5;0;378788,02606225;0,722869539803571;-0,682483364964286;-1,02225681436905
12;2018;"Point 1 Boulogne";50,75;1,5;340992,686796405;0,81856441735119;-0,452279012678571;-1,22123354955536
12;2018;"Teychan bis";44,75;0;427073,32881369;0,647817930540476;0,44327405677381;-0,413836406397024
12;2018;"les Hébihens";48,75;0;314738,825301417;0,800184459633929;-0,55229914975;-1,01759809317262
12;2019;"Antifer ponton pétrolier";49,75;0,25;469670,666562798;0,584695062978571;0,560518314107143;-1,45584516188095
12;2019;"Arcachon - Bouée 7";44,5;0;617438,580586607;0,2019707628625;-0,334801987142857;-1,7487719603869
12;2019;"At so";50,25;1,5;432868,321954762;0,605097359764881;1,0365804022381;-1,08166810339881
12;2019;"Auger";45,75;0;597403,281472619;0,233232727908333;-1,35310615096429;-2,22922979653571
12;2019;"Cabourg";49,25;0;421999,113580536;0,67126485735119;0,174690988154762;-1,2821517007381
12;2019;"Le Cornard";46;0;585145,590073214;0,230011977946429;-1,53543463070238;-2,31732596655952
12;2019;"Loguivy";48,75;0;396532,870793036;0,55529475129881;-0,00182190011309523;-1,33329038175
12;2019;"Men er Roue";47,5;0;516531,078470714;0,23645538798869;-0,810258055725238;-1,88213962863095
12;2019;"Ouest Loscolo";47,5;0;516531,078470714;0,23645538798869;-0,810258055725238;-1,88213962863095
12;2019;"Point 1 Boulogne";50,75;1,5;426048,19477256;0,644968855214286;1,34068070427976;-0,455499140333333
12;2019;"Teychan bis";44,75;0;609133,806930595;0,203468099266667;-0,519688623232143;-1,94768333564286
12;2019;"les Hébihens";48,75;0;396532,870793036;0,55529475129881;-0,00182190011309523;-1,33329038175
12;2020;"Antifer ponton pétrolier";49,75;0,25;545805,639939524;0,381787201801786;-5,06203049285714;-1,02649796547024
12;2020;"Arcachon - Bouée 7";44,5;0;610198,101013095;0,285487935425;-2,32098704529762;0,920829325523809
12;2020;"At so";50,25;1,5;517010,445802714;0,372126219725;-4,19937181407905;-0,660663026523809
12;2020;"Auger";45,75;0;612304,448744464;0,193095099854762;-2,09677111533929;-0,00805647351160714
12;2020;"Cabourg";49,25;0;495230,398658286;0,46199233989881;-3,31355131059524;-0,515146125285714
12;2020;"Le Cornard";46;0;599481,759318869;0,199756957291667;-2,30610892407738;-0,427978602988095
12;2020;"Loguivy";48,75;0;408380,519146619;0,514635847096131;-2,73158877581131;-0,530702269130952
12;2020;"Men er Roue";47,5;0;514726,08405;0,406405752206548;-2,8272788536369;-1,16752049552083
12;2020;"Ouest Loscolo";47,5;0;514726,08405;0,406405752206548;-2,8272788536369;-1,16752049552083
12;2020;"Point 1 Boulogne";50,75;1,5;525840,447051464;0,382097751067262;-3,98208606279762;-0,70671234277381
12;2020;"Teychan bis";44,75;0;612328,397529167;0,26978883149881;-2,22742690181548;0,958663829830357
12;2020;"les Hébihens";48,75;0;408380,519146619;0,514635847096131;-2,73158877581131;-0,530702269130952
12;2021;"Antifer ponton pétrolier";49,75;0,25;547083,130306964;0,588247885258929;0,0272411071904762;-1,20053227848214
12;2021;"Arcachon - Bouée 7";44,5;0;584474,647868452;0,393485779230357;0,256466996583333;-2,11708760639881
12;2021;"At so";50,25;1,5;487834,215823452;0,642408349383929;0,682057803720238;-1,16557913079167
12;2021;"Auger";45,75;0;549133,995202298;0,433526674482738;-0,614781511755952;-2,39603566291071
12;2021;"Cabourg";49,25;0;516412,74251875;0,598219689452381;0,100310606742857;-0,959620355142857
12;2021;"Le Cornard";46;0;543733,262297536;0,446326205931548;-0,721593053394048;-2,42502655414881
12;2021;"Loguivy";48,75;0;485577,603742774;0,569493158872024;0,0764418058154762;-1,07627216220238
12;2021;"Men er Roue";47,5;0;504691,174816583;0,486159281297619;-0,309308949523809;-1,50617001054167
12;2021;"Ouest Loscolo";47,5;0;504691,174816583;0,486159281297619;-0,309308949523809;-1,50617001054167
12;2021;"Point 1 Boulogne";50,75;1,5;443037,724829107;0,685867099291667;1,00727152763095;-0,581042924130952
12;2021;"Teychan bis";44,75;0;569235,667470833;0,393762993229167;0,11339838552381;-2,21909531557738
12;2021;"les Hébihens";48,75;0;485577,603742774;0,569493158872024;0,0764418058154762;-1,07627216220238
12;2022;"Antifer ponton pétrolier";49,75;0,25;653216,748984702;0,0991679587089286;-4,23308675714286;-0,0643944166333333
12;2022;"Arcachon - Bouée 7";44,5;0;612835,635314762;0,402138272497024;-3,62905654583333;1,75472360299405
12;2022;"At so";50,25;1,5;605794,594078869;0,0866449144482143;-3,45579661801786;-0,161229871952381
12;2022;"Auger";45,75;0;591643,506644286;0,296299738944048;-2,9869812952381;2,02348553094048
12;2022;"Cabourg";49,25;0;622902,49796619;0,0837663210238095;-3,1457068547619;0,616614989943571
12;2022;"Le Cornard";46;0;584930,955578988;0,319115124395833;-2,86889154047619;1,722552718625
12;2022;"Loguivy";48,75;0;575609,73714619;0,0771267184026786;-2,77664069880952;0,792650576724405
12;2022;"Men er Roue";47,5;0;565244,050299167;0,302758044258333;-2,7825354677381;0,308550164865476
12;2022;"Ouest Loscolo";47,5;0;565244,050299167;0,302758044258333;-2,7825354677381;0,308550164865476
12;2022;"Point 1 Boulogne";50,75;1,5;613499,421119048;0,13481984436131;-3,33122427679167;-0,460871541589286
12;2022;"Teychan bis";44,75;0;605893,607248095;0,359366743;-3,6279666125;1,98428510780357
12;2022;"les Hébihens";48,75;0;575609,73714619;0,0771267184026786;-2,77664069880952;0,792650576724405
13;2007;"Antifer ponton pétrolier";49,75;0,25;526198,555180357;0,480593928720238;-1,66555308080643;-1,32908299575
13;2007;"Arcachon - Bouée 7";44,5;0;453916,691414583;0,747037304514881;-0,192001018380952;0,382915384089286
13;2007;"At so";50,25;1,5;523305,049047024;0,500003904985119;-1,57769251372619;-0,997727305318452
13;2007;"Auger";45,75;0;491648,636646845;0,604591250488095;-0,505624848345238;0,530092924138245
13;2007;"Cabourg";49,25;0;478444,09610756;0,554484273464286;-0,928457097008929;-0,478793757625
13;2007;"Le Cornard";46;0;501736,846109167;0,559862517758929;-0,58858185602381;0,259644601357143
13;2007;"Loguivy";48,75;0;453771,246660893;0,561686567925298;-0,845284972214286;-0,577518633383929
13;2007;"Men er Roue";47,5;0;510904,576715298;0,536541475538095;-0,76148190227381;-0,25279199889881
13;2007;"Ouest Loscolo";47,5;0;510904,576715298;0,536541475538095;-0,76148190227381;-0,25279199889881
13;2007;"Point 1 Boulogne";50,75;1,5;565310,212420238;0,44321853877619;-2,3333327499506;-1,84552537720833
13;2007;"Teychan bis";44,75;0;453916,860664583;0,733738111297619;-0,366369552857143;0,413282183880952
13;2007;"les Hébihens";48,75;0;453771,246660893;0,561686567925298;-0,845284972214286;-0,577518633383929
13;2008;"Antifer ponton pétrolier";49,75;0,25;458458,716119762;0,67886081057381;4,0432736234881;2,26202973942262
13;2008;"Arcachon - Bouée 7";44,5;0;360988,76574119;0,713498943113095;2,1303427189881;0,901217262797619
